"imgBorder","imgName","imgType","imgSize","imgSizeUnderThreshold","imgDimension","dimName","dimOK"
"TRUE","dummay_image_0_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_1_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_2_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_3_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_4_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_5_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_6_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_7_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_8_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_9_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_10_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_11_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_12_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_13_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
"TRUE","dummay_image_14_540x400.png","png","10 KB","TRUE","540x400","540x400","TRUE"
